domain|cc|testID
www.voazimbabwe.com|ZW|ffee806b-121a-4c34-95a7-5872de12ffe0
www.southerneye.co.zw|ZW|15fa954a-d0f0-4979-92b0-f6fe6ffdf758
www.voandebele.com|ZW|6ec52ee4-dcef-4150-a1ec-88bdbd93795a
www.bizday.co.zw|ZW|e62f7e4a-11e9-4a5d-9b90-8dd791294a05
www.zimbabwenews.net|ZW|e908de39-951e-4a7f-b9cb-4db931c8cd6a
www.techzim.co.zw|ZW|0a9a6682-c1e8-4a64-bb92-2c2833f07779
www.southerneye.co.zw|ZW|df0b114c-5025-4359-9073-4042e052e232
www.southerneye.co.zw|ZW|fa9473b6-1702-47cd-a8e5-e1f734ec762e
www.herald.co.zw|ZW|b191bb2f-6b83-456a-991e-d26ca6df17f9
www.southerneye.co.zw|ZW|dd721368-ccb8-41c4-be3a-c8ec6288234d
www.zimbabwesituation.com|ZW|9f31b09f-dbd4-4fdd-87d9-85fed3d5cc3b
www.bizday.co.zw|ZW|776eb185-88e1-4d2e-b7ff-80ea9ae4743b
www.technomag.co.zw|ZW|eff960ff-0185-4225-9fca-c03fa92e6a0b
www.herald.co.zw|ZW|0f5fcdfb-1e01-403d-a8e7-e3a6cff0b375
www.herald.co.zw|ZW|85684fb8-2fd2-4696-b486-80c9691f3bca
randburgsun.co.za|ZA|d24b0d9b-83d5-4acb-9eef-d11747bb7096
germistoncitynews.co.za|ZA|c7377233-c051-49fb-9a8f-0144ab890032
www.heraldlive.co.za|ZA|a7c48433-7264-44ec-8598-f2d6f5d6c22d
highwaymail.co.za|ZA|b6f42596-c22a-44fb-a1a7-ebf6c50607c9
randburgsun.co.za|ZA|eb76ebe4-a741-4f55-bcc3-33d829f24302
lowvelder.co.za|ZA|ba322bed-b1fe-4453-945a-3ad0f8061c2b
ladysmithgazette.co.za|ZA|cf6f2b73-c0fd-493a-9c05-b0bffdf83c0d
www.dailymaverick.co.za|ZA|b56789a6-d850-4920-ba13-7469924e75d3
northcliffmelvilletimes.co.za|ZA|cf5a183f-660c-4c67-ae3d-a7dd74658196
kemptonexpress.co.za|ZA|e6ac2cbe-7432-49a3-9bc1-6da153eeb51b
www.kwevoel.co.za|ZA|84a37bbc-0574-436e-95e0-1d93c62ad4bd
kemptonexpress.co.za|ZA|6d4b6a92-64c4-48d5-adf8-fcc200788bf0
northeasterntribune.co.za|ZA|35e31faa-9f94-4d11-a52c-875194e64226
southcoastsun.co.za|ZA|4e32e669-6350-4026-8841-8678319c97ae
risingsunchatsworth.co.za|ZA|b7c3fa98-d7d0-414b-a5c9-34eedcda50fa
guineenews.org|GQ|add79473-6a60-4e96-9ba9-5d346ede8d4c
guineenews.org|GQ|3b203a4d-96fb-4725-b731-e53c330face1
aminata.com|GQ|60063b78-ae4a-4685-b917-bca8200c764f
guineenews.org|GQ|8657158a-2286-426e-940b-c488b21668cf
guineenews.org|GQ|489f2e84-f714-4520-a921-a2b387d4505d
www.guinee7.com|GQ|18e89472-3635-41f7-9d64-81289a262ebe
aminata.com|GQ|2a1bdf32-7b78-4584-b45b-39e9fa324067
aminata.com|GQ|a0b80653-d73d-4908-b5cf-2f3092a8680f
guineenews.org|GQ|d71b13ce-f835-470e-8611-8f413bedfdae
aminata.com|GQ|116bfcb0-9d7e-45ea-b486-fb3f087aba97
aminata.com|GQ|10d566f2-ffce-4507-8699-eb8feb47ed5c
www.guinee7.com|GQ|76189a00-030b-45a2-be90-ff7b7f2e2a6d
guineenews.org|GQ|227cf455-7916-4523-8aa4-38973a27ffab
guineenews.org|GQ|6e5d917c-114a-40c4-8697-effdb79e447e
aminata.com|GQ|33c61707-ade7-4782-8cf7-93026bfb9e14
www.ondoevents.com|NG|f7dba528-5781-40e4-9e3e-d3534e64787c
www.nan.ng|NG|a5c9bccf-3da3-4d48-b53d-12fa8e7ec2ae
flashpointnews.wordpress.com|NG|7ffa35c6-f406-4474-adb3-39d46dbc5147
worldstagegroup.com|NG|5947119a-f640-49ba-85c1-157ed32bd3c6
dailystar.com.ng|NG|4d99ea94-47ad-43da-b949-def1db309931
worldstagegroup.com|NG|08439421-5802-48be-a2e0-aac9068fac18
dailypost.ng|NG|b7247f1d-d12c-4694-b04d-2da47b804b09
thenationonlineng.net|NG|04bd1ea8-a33c-494b-a521-c6bb4bb14371
worldstagegroup.com|NG|4f086052-54db-416c-91c9-b99817160574
www.peoplesdailyng.com|NG|ea4bbbf6-124d-4645-bf4d-15281955e007
thenationonlineng.net|NG|b229ba5c-02b0-417d-8feb-18201c07afca
www.latestnigeriannews.com|NG|87fa86af-6788-4cf5-9237-8a3f7c9731a5
www.thebreakingtimes.com|NG|263b7e1f-b695-4412-acd0-4aa411d3f350
www.peoplesdailyng.com|NG|0393d340-f129-4482-be66-8e85244fdcab
www.dailytrust.com.ng|NG|dc2aa5fd-1808-42b4-b161-3205b6124c6c
www.standardmedia.co.ke|KE|0bbd98fd-3ec3-4502-bef5-95325583c3cd
www.kenya-today.com|KE|b5ecc377-131b-4f0e-a087-d93b655682b8
www.theeastafrican.co.ke|KE|36bfda9a-0a95-4bb4-b959-2d8fa04c2c8a
buzzkenya.com|KE|0bdedcc7-53de-4560-a1bd-a61e974fa21b
buzzkenya.com|KE|c85889b9-25e6-4817-bb9f-06c94563f18f
www.kbc.co.ke|KE|3f6e412a-c318-4316-96a3-377939023761
www.theeastafrican.co.ke|KE|c33652cc-e293-4fff-a72a-ef7600949f6a
www.businessdailyafrica.com|KE|94d4b7e8-d51f-4c60-93d3-8c9fe4e47ebf
www.theeastafrican.co.ke|KE|9466993e-82a8-447a-9403-e69408a7beb8
www.kbc.co.ke|KE|15b98e24-bdfa-4269-878e-e8813aa68157
www.nation.co.ke|KE|236df815-9078-40f1-bcc7-758b353e0624
www.standardmedia.co.ke|KE|42662401-58d2-45f5-bcc7-53a0df10652f
www.citizentv.co.ke|KE|FAILED
buzzkenya.com|KE|3ec4468c-a56c-4577-b604-fa13018d04af
www.capitalfm.co.ke|KE|9994f218-8aed-4edd-be3b-4b8761cf34a0
diplomat.so|SO|c12c22b3-bb12-48a8-877e-0e13022e013b
diplomat.so|SO|6112ddbb-f9e6-4f71-a76e-6c003888465d
diplomat.so|SO|067f4fa3-616b-4212-8224-08f1aec40666
diplomat.so|SO|d63dd384-bf9a-460d-a819-b4b0fc524249
diplomat.so|SO|edb45d96-4206-4306-8cd8-6ae6a3e86980
diplomat.so|SO|9010310e-129e-414b-99a6-7cf151a43450
diplomat.so|SO|ce87e29e-0ac3-450c-8b08-e9b9969f97eb
diplomat.so|SO|697b565d-4419-4bb2-8e7c-41d4c66f63f8
diplomat.so|SO|247c6329-45c3-4e71-98b0-1245c53d74eb
diplomat.so|SO|082ac13f-077c-4072-8e87-3e4cab8065c3
www.ghananewsagency.org|GH|10acf7b5-9463-44e8-852a-3bfa8ef8a83f
graphic.com.gh|GH|720050fd-d683-4d63-9a4f-e35685f21e84
graphic.com.gh|GH|1bc95a6b-d571-48f1-8cbe-acc25cb0b582
www.newsghana.com.gh|GH|e92ea10f-e6ac-4486-a407-a39b42d2fcc9
www.modernghana.com|GH|7277c566-8de6-4cb4-89d4-09547a09a444
www.ghanasoccernet.com|GH|FAILED
www.ghananewsagency.org|GH|bd5e9c4c-93a2-4bf4-b259-f007a4d1543a
graphic.com.gh|GH|393ed7e6-243c-4df4-a7ad-1b7f2d6040bf
graphic.com.gh|GH|036d720e-3c84-48f1-b46c-e4577e9e7f3d
www.ghananewsagency.org|GH|67f86e30-28bb-4ffd-ada9-7543e8c56643
www.modernghana.com|GH|4cd4bcfd-5867-4c27-80e1-0c793e97ce09
wn.com|GH|f6cadb40-5d43-4499-b968-cab2227ef7f2
wn.com|GH|862f18ca-ceea-4f50-8deb-8b8a5c5cd4c7
www.ghanabusinessnews.com|GH|5a074cfe-cb16-4fc8-b60d-a10795495c1a
graphic.com.gh|GH|ec57dc5c-8151-4f5e-b3ba-03040caac0d8
liberal.sapo.cv|CV|1169c895-f126-4d80-9bcb-57e8e06fbf7b
lnt.ma|MA|a70a21b1-f4cd-45c9-a759-ffb9cf9cdaef
www.oujdacity.net|MA|a3f5219c-af76-4d59-806d-5b41e4c2da06
www.oujdacity.net|MA|de2768eb-af21-4c1e-ad12-e7ead372c261
www.journaldusport.ma|MA|3bb2ffa4-caeb-44ef-8012-0725f83e3946
moroccomedia.com|MA|0ef65493-9b59-406d-9bd6-10892f557fc5
www.journaldusport.ma|MA|f41025d0-8f43-470e-a6e2-26379c51dab6
www.journaldusport.ma|MA|124b6ac2-efb9-4bd8-bb1e-379513638e60
moroccomedia.com|MA|80543188-329c-4914-b576-cfc872887fd2
www.oujdacity.net|MA|592b1eba-c442-436c-97ed-8942ade60eb4
lnt.ma|MA|40c442c0-168e-4ed7-946f-830fc0e8d269
moroccomedia.com|MA|e336272f-b8e1-496d-8732-5137434b3830
lnt.ma|MA|445fc68a-fe03-4496-9a2c-15e7b4058dab
moroccomedia.com|MA|641b0c5f-c73a-43d2-af49-146a27fbe7ca
www.oujdacity.net|MA|86c3d042-6e25-4627-ad45-18b78664cb70
moroccomedia.com|MA|6934ddb8-8bf7-4579-8b40-0ea84190c053
lusakastar.com|ZM|b32baf53-8cfe-494e-9937-a73f143865f8
zambiabusinesstimes.com|ZM|cb37b7b0-eb04-4ec7-a200-105c0160b762
zambiabusinesstimes.com|ZM|88697639-a582-4976-8247-c9998e53e48c
www.zambiawatchdog.com|ZM|ecc13b54-ab16-42e9-8dd7-1d392802e5c9
www.zambiawatchdog.com|ZM|619fb699-1b63-4d81-ac29-5ddd9274c9d7
lusakastar.com|ZM|19bdcc08-3089-48cd-ac41-2b6e0285bbc0
www.zambianobserver.com|ZM|ec435d0e-cd7d-45b2-b438-d5084cf7995b
www.zambianobserver.com|ZM|0a6349b4-de40-4561-aaca-93bc5bc20440
www.mwebantu.news|ZM|d32a738b-7fc9-4971-a294-d794960e7546
www.zambiawatchdog.com|ZM|0e826248-6529-4d85-9039-8002953c57a9
www.lusakatimes.com|ZM|5649d209-c6c2-4f72-8641-eee02250d67f
zambiabusinesstimes.com|ZM|3c62a062-de17-483f-aa5f-8554955f7ec0
www.zambianobserver.com|ZM|2bf6b17a-7546-4521-865e-f70dc3bac784
www.lusakatimes.com|ZM|23f4760d-44d9-4941-999e-863be4bd2ae9
www.zambiawatchdog.com|ZM|96916fbf-416b-4f6a-bd12-592194732e64
malawi24.com|MW|FAILED
www.nyasatimes.com|MW|ffe7b051-f5a4-48f4-9088-a9f565b8494e
www.nyasatimes.com|MW|74d26c9f-0eeb-44b5-a9d4-a83f14774802
www.nyasatimes.com|MW|743b95a3-233c-4ec3-866d-cf696b958940
www.nyasatimes.com|MW|931becdc-9fda-4f15-9a85-637861d66086
malawi24.com|MW|14c87204-7946-48ef-9f50-d4577488ab3c
www.nyasatimes.com|MW|dfc77917-dc74-447a-8c92-e1f6f6f3da3d
malawi24.com|MW|a99633a7-8292-4e51-9f54-b4b3084b0f16
www.nyasatimes.com|MW|ea0b8ed4-aacc-4414-9a09-14a49ff39579
malawi24.com|MW|504cf635-97e3-4123-835d-efbd5a36d7bf
malawi24.com|MW|FAILED
www.nyasatimes.com|MW|8eb16202-1a51-442b-adfc-b9dce8d8d977
www.nyasatimes.com|MW|fb1493a4-526d-499a-96d3-76d29dcf428b
malawi24.com|MW|FAILED
malawi24.com|MW|eee2e3d8-7c5e-4196-ac44-02cfdb00c5f1
www.maliweb.net|ML|5b2e33e4-f3f0-4f16-92cd-d3ef4eceaaee
maliactu.net|ML|71b8331b-9208-4e43-bd3f-b0d72a3de92c
www.maliweb.net|ML|113474f7-dd29-4880-be8b-d75feadecfe0
www.maliweb.net|ML|89727e92-49d0-47ac-ac7d-dec273667d45
maliactu.net|ML|02f54e52-fa68-4696-a9b2-8b0e3b172c69
maliactu.net|ML|3c5285e3-900b-4606-b62f-c77cf0067c53
www.maliweb.net|ML|54feba7b-3fa0-473f-83f5-1c5ed74a81fa
www.maliweb.net|ML|97fac173-b165-47fe-b511-049516fdf2e6
www.maliweb.net|ML|5e03b852-d85b-4b25-92b0-c9eca4459d0f
maliactu.net|ML|1efeb621-8616-4347-a030-d6e054cc6ebf
www.maliweb.net|ML|40a48702-d4a7-4117-b7e7-0dde8164c238
www.maliweb.net|ML|e24716f9-1d05-4143-b197-119e0a74cc1a
maliactu.net|ML|502eadbb-2ecc-487c-8e01-3d5ed81c46e4
maliactu.net|ML|7ba4795e-f2cf-41ca-94b1-c35b9e920d85
maliactu.net|ML|276fe6cc-7b94-4cd8-86c6-f946339b7390
mayotte.la1ere.fr|YT|4bc6db66-4a0b-4bb9-a5f3-5efc963d4ae5
mayotte.la1ere.fr|YT|824cb413-42db-496d-9c78-88f34b2783de
mayotte.la1ere.fr|YT|66467058-6c35-47d1-9060-a0aee96054e4
mayotte.la1ere.fr|YT|b8e77e10-ee5b-4025-ab06-3cc93735cd31
mayotte.la1ere.fr|YT|0331a3f7-bd43-4327-9c97-9b45c4475986
mayotte.la1ere.fr|YT|91036091-5b6e-4ce3-b8b0-7a69656116e9
mayotte.la1ere.fr|YT|8b19d645-9392-44b2-8701-2fd44ad6a7ea
www.monitor.co.ug|UG|3036e9db-2314-45a7-b836-3c47f0031f32
www.chimpreports.com|UG|48fcd467-5e08-42f3-a406-420e08c1ce35
www.ugandanews.net|UG|7dc302ef-b428-477a-a45d-eb0321c664d1
www.chimpreports.com|UG|FAILED
www.kawowo.com|UG|57e22ddc-ad18-438a-8512-ae2393e035b4
nbs.ug|UG|274c8170-ffc9-453b-a5cb-63b78fa51181
www.chimpreports.com|UG|2b4d4afb-ba02-4325-be59-52ecdaaf2350
nbs.ug|UG|2f456071-2d78-4a4d-809b-39bfcd84dd2d
www.chimpreports.com|UG|7444a87e-f078-408f-b6ea-d37dfc239c94
newslexpoint.com|UG|60450942-5d4d-4129-acff-bc8b3e6fb149
theinvestigatornews.com|UG|5317d9e4-bee8-4251-a272-f533decc1154
www.monitor.co.ug|UG|ae6f644c-f7f7-4525-9a96-74ce63e82bf1
newslexpoint.com|UG|0cd085cf-df88-43ce-9bf2-8d9ce5cd88c4
newslexpoint.com|UG|fa737ddf-1b2f-4275-af92-aed0d1385d6d
www.chimpreports.com|UG|2879923f-1b02-400c-96c5-e4bd0539c5c0
reunion.la1ere.fr|RE|1947a351-f114-4ff9-a15b-f43de06f9496
reunion.la1ere.fr|RE|614e3f8c-d889-4697-892b-f24677c8e9fb
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
www.temoignages.re|RE|FAILED
slpublicopinion.wordpress.com|SL|e8a93870-6499-44c1-935b-ae413c1f57cd
slpublicopinion.wordpress.com|SL|a06bd071-c182-4478-a958-f48309049ccf
slpublicopinion.wordpress.com|SL|e75d1e36-8fbd-4fa3-a521-cbd80028998a
slpublicopinion.wordpress.com|SL|6170b792-13f7-465f-bf19-0a882875f4bd
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
www.tsa-algerie.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
sport.ennaharonline.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.tsa-algerie.com|DZ|FAILED
www.ennaharonline.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.ennaharonline.com|DZ|FAILED
sport.ennaharonline.com|DZ|FAILED
www.tsa-algerie.com|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.reflexiondz.net|DZ|FAILED
www.algerie-focus.com|DZ|FAILED
www.tsa-algerie.com|DZ|FAILED
sport.ennaharonline.com|DZ|FAILED
theliberiantimes.weebly.com|LR|FAILED
theliberiantimes.weebly.com|LR|FAILED
theliberiantimes.weebly.com|LR|FAILED
theliberiantimes.weebly.com|LR|FAILED
www.theperspective.org|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.theperspective.org|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.frontpageafricaonline.com|LR|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.ladepechedabidjan.info|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.afrik53.com|CI|FAILED
www.atoo.ci|CI|FAILED
www.afrik53.com|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.atoo.ci|CI|FAILED
www.alwihdainfo.com|TD|FAILED
www.alwihdainfo.com|TD|FAILED
xalimasn.com|SN|FAILED
www.senenews.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.senenews.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.senenews.com|SN|FAILED
www.sen360.com|SN|FAILED
www.sen360.com|SN|FAILED
xalimasn.com|SN|FAILED
www.sen360.com|SN|FAILED
www.arenebi.com|SN|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.cameroononline.org|CM|FAILED
www.djibnet.com|DJ|FAILED
www.djibnet.com|DJ|FAILED
www.djibnet.com|DJ|FAILED
www.djibnet.com|DJ|FAILED
www.ethioobserver.net|ET|FAILED
www.nazret.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.nazret.com|ET|FAILED
www.nazret.com|ET|FAILED
www.ethioobserver.net|ET|FAILED
www.nazret.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.newbusinessethiopia.com|ET|FAILED
www.nazret.com|ET|FAILED
www.nazret.com|ET|FAILED
www.nazret.com|ET|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.focusinfos.net|TG|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.gabonlibre.com|GA|FAILED
www.jeberti.com|ER|FAILED
www.jeberti.com|ER|FAILED
www.journaldebangui.com|CF|FAILED
www.journaldebangui.com|CF|FAILED
www.journaldebangui.com|CF|FAILED
www.journaldebangui.com|CF|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.lanouvelletribune.info|BJ|FAILED
www.ortb.info|BJ|FAILED
www.ortb.info|BJ|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.laprosperiteonline.net|CD|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpress.mu|MU|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.lexpressmada.com|MG|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libyanewstoday.com|LY|FAILED
www.libya-today.com|LY|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.youm7.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.youm7.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.masralarabia.com|EG|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.theeastafrican.co.ke|TZ|FAILED
www.mwanaspoti.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.theeastafrican.co.ke|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.thecitizen.co.tz|TZ|FAILED
www.theeastafrican.co.ke|TZ|FAILED
www.mwananchi.co.tz|TZ|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.newera.com.na|NA|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.voaportugues.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.portaldeangola.com|AO|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.realites.com.tn|TN|FAILED
www.sahara-update.org|EH|FAILED
www.sahara-update.org|EH|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
www.stpdigital.net|ST|FAILED
