domain|cc|ProbeInfo|TestDateTime|StatusCode|StatusText|DNSLookupTime|Destination|HTTPStatus|InitialConnection|NumberOfRequests|PageLoadTime|SSLNegotiationTime|TTFB|TotalDownloadedBytes
kemptonexpress.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 25000, 'IPAddress': '197.184.52.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '6f8b6b5e-cf6b-4a1d-b05c-f8e0b8dbce4d', 'Version': '1.0.45.0'}|2018-07-08|200|OK|52|https://kemptonexpress.co.za/177013/connect-east-rand-south-classifieds-facebook-page/|200|461|320|14566|241|2384|5052046
kemptonexpress.co.za|ZA|{'ASN': 37358, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '154.117.166.0', 'GeolocationAccuracy': 10000, 'IPAddress': '154.117.166.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'BitCo', 'NetworkID': 63476, 'Platform': 'PC', 'ProbeID': '68ab3024-dc10-43eb-8b07-e9d0d80a7d3e', 'Version': '1.0.45.0'}|2018-07-08|200|OK|186|https://kemptonexpress.co.za/177013/connect-east-rand-south-classifieds-facebook-page/|200|129|306|23141|122|2149|4843630
www.kwevoel.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 25000, 'IPAddress': '197.184.52.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '6f8b6b5e-cf6b-4a1d-b05c-f8e0b8dbce4d', 'Version': '1.0.45.0'}|2018-07-08|200|OK|74|http://www.kwevoel.co.za/2018/04/29/nuwe-wetgewing-voorsien-dat-selfoon-data-oorgedra-kan-word/|200|146|45|5892|0|3588|345996
www.kwevoel.co.za|ZA|{'ASN': 37358, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '154.117.166.0', 'GeolocationAccuracy': 10000, 'IPAddress': '154.117.166.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'BitCo', 'NetworkID': 63476, 'Platform': 'PC', 'ProbeID': '68ab3024-dc10-43eb-8b07-e9d0d80a7d3e', 'Version': '1.0.45.0'}|2018-07-08|200|OK|17|http://www.kwevoel.co.za/2018/04/29/nuwe-wetgewing-voorsien-dat-selfoon-data-oorgedra-kan-word/|200|17|45|5592|0|2533|345991
kemptonexpress.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 25000, 'IPAddress': '197.184.52.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '6f8b6b5e-cf6b-4a1d-b05c-f8e0b8dbce4d', 'Version': '1.0.45.0'}|2018-07-08|200|OK|4|https://kemptonexpress.co.za/176946/a-successful-first-sir-pierre-alumni-soccer-tournament/|200|341|310|14027|153|2771|4686102
kemptonexpress.co.za|ZA|{'ASN': 37358, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '154.117.166.0', 'GeolocationAccuracy': 10000, 'IPAddress': '154.117.166.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'BitCo', 'NetworkID': 63476, 'Platform': 'PC', 'ProbeID': '68ab3024-dc10-43eb-8b07-e9d0d80a7d3e', 'Version': '1.0.45.0'}|2018-07-08|200|OK|4|https://kemptonexpress.co.za/176946/a-successful-first-sir-pierre-alumni-soccer-tournament/|200|134|299|22750|123|1980|4638131
northeasterntribune.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 25000, 'IPAddress': '197.184.52.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '6f8b6b5e-cf6b-4a1d-b05c-f8e0b8dbce4d', 'Version': '1.0.45.0'}|2018-07-08|200|OK|108|https://northeasterntribune.co.za/218145/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/|200|362|328|18721|166|3847|4826758
northeasterntribune.co.za|ZA|{'ASN': 37358, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '154.117.166.0', 'GeolocationAccuracy': 10000, 'IPAddress': '154.117.166.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'BitCo', 'NetworkID': 63476, 'Platform': 'PC', 'ProbeID': '68ab3024-dc10-43eb-8b07-e9d0d80a7d3e', 'Version': '1.0.45.0'}|2018-07-08|200|OK|225|https://northeasterntribune.co.za/218145/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/|200|139|329|28513|129|2210|4790684
southcoastsun.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 25000, 'IPAddress': '197.184.52.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '6f8b6b5e-cf6b-4a1d-b05c-f8e0b8dbce4d', 'Version': '1.0.45.0'}|2018-07-08|200|OK|95|https://southcoastsun.co.za/123237/colour-run-fun-comes-toti-fathers-day/|200|470|288|42610|230|31008|4478731
southcoastsun.co.za|ZA|{'ASN': 37358, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '154.117.166.0', 'GeolocationAccuracy': 10000, 'IPAddress': '154.117.166.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'BitCo', 'NetworkID': 63476, 'Platform': 'PC', 'ProbeID': '68ab3024-dc10-43eb-8b07-e9d0d80a7d3e', 'Version': '1.0.45.0'}|2018-07-08|200|OK|181|https://southcoastsun.co.za/123237/colour-run-fun-comes-toti-fathers-day/|200|137|291|24712|125|2135|4374148
risingsunchatsworth.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 25000, 'IPAddress': '197.184.52.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '6f8b6b5e-cf6b-4a1d-b05c-f8e0b8dbce4d', 'Version': '1.0.45.0'}|2018-07-08|200|OK|40|https://risingsunchatsworth.co.za/115763/kzn-woman-trounces-global-competition-win-chance-study-oxford/|200|296|299|15051|171|3090|5758257
risingsunchatsworth.co.za|ZA|{'ASN': 37358, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '154.117.166.0', 'GeolocationAccuracy': 10000, 'IPAddress': '154.117.166.182', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'BitCo', 'NetworkID': 63476, 'Platform': 'PC', 'ProbeID': '68ab3024-dc10-43eb-8b07-e9d0d80a7d3e', 'Version': '1.0.45.0'}|2018-07-08|200|OK|186|https://risingsunchatsworth.co.za/115763/kzn-woman-trounces-global-competition-win-chance-study-oxford/|200|136|293|51353|129|2149|5725368
www.ondoevents.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|274|http://www.ondoevents.com/2018/06/28/experts-laud-mrs-akeredolu-on-strategy-development-planning-workshop/|200|282|92|12040|0|4033|1444769
www.ondoevents.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|273|http://www.ondoevents.com/2018/06/28/experts-laud-mrs-akeredolu-on-strategy-development-planning-workshop/|200|35|124|10902|0|3108|1669706
www.nan.ng|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|270|http://www.nan.ng/environment-2/unesco-lists-as-world-heritage-korean-temples-mumbai-art-deco-japans-xtian-sites/|200|220|259|30727|0|2965|3615788
www.nan.ng|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|354|http://www.nan.ng/environment-2/unesco-lists-as-world-heritage-korean-temples-mumbai-art-deco-japans-xtian-sites/|200|39|257|21470|0|3556|3575221
flashpointnews.wordpress.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|162|https://flashpointnews.com/2018/06/27/2019-i-am-not-supporting-atiku-anyone-else-okowa-warns-oshiomole-others-over-inflamatory-statements/|200|369|107|14551|211|2378|3514914
flashpointnews.wordpress.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|265|https://flashpointnews.com/2018/06/27/2019-i-am-not-supporting-atiku-anyone-else-okowa-warns-oshiomole-others-over-inflamatory-statements/|200|397|107|13411|238|2709|3513791
worldstagegroup.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|164|https://www.worldstagegroup.com/envoy-confirms-switzerland-as-first-to-repatriate-nigerias-looted-funds/#respond|200|927|163|36853|648|7962|19521109
worldstagegroup.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|1|https://www.worldstagegroup.com/envoy-confirms-switzerland-as-first-to-repatriate-nigerias-looted-funds/#respond|200|852|158|40603|579|5377|19484707
dailystar.com.ng|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|53|http://dailypost.ng/2018/06/29/freeze-attacks-prophet-foresaw-fatal-tanker-accident-lagos/|200|168|138|8062|0|2119|2376647
dailystar.com.ng|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|76|http://dailypost.ng/2018/06/29/freeze-attacks-prophet-foresaw-fatal-tanker-accident-lagos/|200|41|139|5832|0|2131|2152249
worldstagegroup.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|235|https://www.worldstagegroup.com/cbn-directs-banks-to-resolve-disputes-from-unstructured-supplementary-service-data-channel-in-three-days/|200|916|160|46589|629|6385|19763257
worldstagegroup.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|5|https://www.worldstagegroup.com/cbn-directs-banks-to-resolve-disputes-from-unstructured-supplementary-service-data-channel-in-three-days/|200|986|162|37817|678|6624|19854108
dailypost.ng|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|47|http://dailypost.ng/2018/06/30/plateau-killings-nigerians-prayed-enough-dankwambo-tells-buhari/|200|159|218|5333|0|1873|3250324
dailypost.ng|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|4|http://dailypost.ng/2018/06/30/plateau-killings-nigerians-prayed-enough-dankwambo-tells-buhari/|200|41|210|5170|0|1891|2728136
thenationonlineng.net|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|154|http://thenationonlineng.net/mbappe-to-donate-world-cup-match-fees-to-charity/|200|177|363|28507|0|2583|14901985
thenationonlineng.net|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|73|http://thenationonlineng.net/mbappe-to-donate-world-cup-match-fees-to-charity/|200|32|372|33422|0|1782|8100869
worldstagegroup.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|2|https://www.worldstagegroup.com/nigerians-warned-to-stop-taking-malaria-treatment-before-laboratory-test/|200|1821|157|44970|787|8073|19619788
worldstagegroup.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|5|https://www.worldstagegroup.com/nigerians-warned-to-stop-taking-malaria-treatment-before-laboratory-test/|200|951|171|40793|644|4402|19604512
www.peoplesdailyng.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|41|http://www.peoplesdailyng.com/codeine-addicts-now-use-lacasera-tomtom-to-form-gigabyte-solution-ndlea/|200|237|124|9174|0|2576|1449583
www.peoplesdailyng.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|38|http://www.peoplesdailyng.com/codeine-addicts-now-use-lacasera-tomtom-to-form-gigabyte-solution-ndlea/|200|41|142|10135|0|2503|1487928
