domain|cc|ProbeInfo|TestDateTime|StatusCode|StatusText|DNSLookupTime|Destination|HTTPStatus|InitialConnection|NumberOfRequests|PageLoadTime|SSLNegotiationTime|TTFB|TotalDownloadedBytes
thenationonlineng.net|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|56|http://thenationonlineng.net/plateau-killings-south-east-miyetti-allah-preach-peace/|200|27|358|31348|0|2246|7426181
thenationonlineng.net|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|45|http://thenationonlineng.net/plateau-killings-south-east-miyetti-allah-preach-peace/|200|185|353|15460|0|2004|14539034
www.latestnigeriannews.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|60|http://punchng.com/arsenals-cech-turns-down-offer-from-napoli/|200|35|476|41694|0|2108|19624827
www.latestnigeriannews.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|54|http://punchng.com/arsenals-cech-turns-down-offer-from-napoli/|200|189|473|34115|0|3456|55771945
www.thebreakingtimes.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|303|https://www.thebreakingtimes.com/nnpc-says-new-power-plants-will-emerge-from-pipeline-projects/|200|868|155|13324|585|3306|3039239
www.thebreakingtimes.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|251|https://www.thebreakingtimes.com/nnpc-says-new-power-plants-will-emerge-from-pipeline-projects/|200|860|115|12861|594|3243|2572899
www.peoplesdailyng.com|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|200|OK|1|http://www.peoplesdailyng.com/morocco-trip-when-buhari-gets-unmatched-honour-abroad/|200|256|126|8773|0|2594|1556957
www.peoplesdailyng.com|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|200|OK|5|http://www.peoplesdailyng.com/morocco-trip-when-buhari-gets-unmatched-honour-abroad/|200|34|170|13844|0|2453|2176387
www.dailytrust.com.ng|NG|{'ASN': 29465, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '83.143.8.0', 'GeolocationAccuracy': 25000, 'IPAddress': '197.210.10.3', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'MTN-Nigeria', 'NetworkID': 63274, 'Platform': 'PC', 'ProbeID': '50bc7a5f-6f9a-4666-8e47-8903863f5fdc', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|0|https://www.dailytrust.com.ng/russia-2018-kylian-mbappe-hits-double-to-fire-france-into-quarter-finals-258772.html|200|1631|578|38098|1008|4444|16578945
www.dailytrust.com.ng|NG|{'ASN': 37340, 'CityName': 'Lagos', 'ConnectionType': 'Wireless80211', 'CountryCode': 'NG', 'DNSResolver': '197.255.160.101', 'GeolocationAccuracy': 20000, 'IPAddress': '197.242.114.204', 'Latitude': 6.4531, 'Longitude': 3.3958, 'Network': 'SPECTRANET-INET-LG-LTE_DYN_ALLOC', 'NetworkID': 61457, 'Platform': 'PC', 'ProbeID': '9f46d35d-7ad9-4b0f-84e1-1c0115de210e', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|0|https://www.dailytrust.com.ng/russia-2018-kylian-mbappe-hits-double-to-fire-france-into-quarter-finals-258772.html|200|1177|590|48052|901|4583|11409003
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|0|http://www.cameroononline.org/cameroun-utilisation-des-reseaux-sociaux-les-gendarmes-recadres/|200|0|144|0|0|0|2208968
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|0|http://www.cameroononline.org/huit-membres-dune-famille-meurent-dans-un-incendie-au-cameroun/|200|0|155|0|0|0|2269829
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|73|http://www.cameroononline.org/guerre-dheritage-muna-contre-muna-le-proces-est-lance/|200|214|151|40842|0|4940|2312492
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|408|Test timeout|178|http://www.cameroononline.org/world-cup-2018-what-went-wrong-for-african-teams-in-russia/|200|225|184|55787|0|5909|2647843
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|408|http://www.cameroononline.org/belgique-ostende-fabrice-ondoa-signe-quatre-ans/|200|417|177|45944|0|6332|2467724
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|237|http://www.cameroononline.org/jean-alain-boumsong-prend-du-galon-a-la-federation/|200|426|171|47018|0|6754|2520946
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|370|http://www.cameroononline.org/lassemblee-generale-de-la-fecafoot-renvoyee-a-une-date-ulterieure/|200|270|166|47263|0|6904|2303028
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|510|http://www.cameroononline.org/lentreprise-agricole-cdc-victime-de-la-crise-anglophone/|200|270|176|45832|0|6463|2439709
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|138|http://www.cameroononline.org/pascal-miny-nouveau-directeur-general-de-camrail-communique/|200|236|172|49681|0|7106|2351035
www.cameroononline.org|CM|{'ASN': 30992, 'ConnectionType': 'Wireless80211', 'CountryCode': 'CM', 'DNSResolver': '213.130.49.209', 'GeolocationAccuracy': 25000, 'IPAddress': '41.205.27.168', 'Latitude': 5.9333, 'Longitude': 10.1667, 'Network': 'Wimax', 'NetworkID': 64915, 'Platform': 'PC', 'ProbeID': '1ebc4dd3-da8a-4d6e-ab66-c49518532876', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.cameroononline.org/microfinance-institutions-operating-within-cemac-should-comply-with-the-new-regulations-by-january-2020-cobac-says/|200|212|168|53828|0|10699|2348854
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/فيديو-عرائس-روسيات-يلعبن-كرة-القدم-بالتزامن-مع-مباراة-فرنسا/3854743|200|169|415|31783|111|2212|4186022
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/بيراميدز-يعلن-عدم-التفاوض-مع-النادى-الأهلى-لضم-أى-لاعب/3854749|200|168|354|30012|111|2148|2999293
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/رئيس-حزب-التجمع-حزبنا-أول-الثائرين-ضد-الإخوان-قبل-30/3854094|200|194|346|29894|137|2259|2937858
www.masralarabia.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.masralarabia.com//توك-شو/1480161-بالفيديو--وزير-المالية--الشريحة-الرابعة-من--النقد-الدولي--ستدخل-في-ميزانية-الدولة|0|0|1|1|0|0|329
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/وكيل-مجلس-النواب-سنوافق-على-برنامج-الحكومة-بهدف-الاستقرار/3853929|200|188|347|32032|130|2467|3160534
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/السفارة-المصرية-بالأردن-تكرم-عمر-العبداللات-على-أغنيته-الوطنية-لمصر/3854790|200|0|374|30481|0|2247|3631583
www.masralarabia.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.masralarabia.com/sports/تحقيقات-وحوارات/1480157-فيديو--مونديال-روسيا-2018--مبابي-يقود-فرنسا-لدور-الثمانية-بالتغلب-على-الأرجنتين|0|0|1|1|0|0|329
www.masralarabia.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.masralarabia.com//الحياة-السياسية/1480158-التحالف-الاشتراكي-مشروع-قوانين-الصحافة-والاعلام-مخالف-للدستور-وانتكاسة|0|0|1|2|0|0|329
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/محكمة-اﻷسرة-تلزم-كهربا-بدفع-185-ألف-جنيه-نفقة-عدة/3854544|200|166|368|30969|108|2537|3175808
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/الداخلية-تضبط-15-بلطجيا-يفرضون-السيطرة-بالشوارع-ويروعون-الآمنيين/3854523|200|180|363|29956|122|2148|3090809
www.masralarabia.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.masralarabia.com//العرب-والعالم/1480159-لـ-مواجهة-إيران--كيف-يتعامل-ترامب-مع-الأزمة-الخليجية؟|0|0|1|1|0|0|329
www.youm7.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.youm7.com//story/2018/7/1/التضامن-بدء-صرف-المعاشات-بزيادة-15-وحد-أدنى-150-جنيهًا/3853940|200|173|348|30987|116|2175|3155539
www.masralarabia.com|EG|{'ASN': 24835, 'CityName': 'Cairo', 'ConnectionType': 'Ethernet', 'CountryCode': 'EG', 'DNSResolver': '82.129.196.180', 'GeolocationAccuracy': 1000, 'IPAddress': '41.68.100.53', 'Latitude': 29.9965505, 'Longitude': 31.152927, 'Network': 'vodafone-Data-Routes', 'NetworkID': 59079, 'Platform': 'PC', 'ProbeID': 'eb578898-f417-46bb-8f70-0c41f6edf2d7', 'Version': '1.0.44.0'}|2018-07-08|200|OK|0|http://www.masralarabia.com/صحافة-أجنبية/1480152-إندبندنت--هذا-ما-سيحدث-لو-انسحبت-أمريكا-من-منظمة-التجارة-العالمية|0|0|1|2|0|0|329
