"domain","cc","geoloc_cc",total_objects_size,"price1gb","price_mobile"
"theweeklyadvertiser.com","KE","US",241419,"4.2458","0.0010"
"www.businessdailyafrica.com","KE","US",494755,"4.2458","0.0020"
"www.capitalfm.co.ke","KE","US",679758,"4.2458","0.0027"
"www.citizentv.co.ke","KE","US",3606950,"4.2458","0.0143"
"www.coastweek.com","KE","US",25647,"4.2458","0.0001"
"www.kbc.co.ke","KE","KE",2137361,"4.2458","0.0085"
"www.kenya-today.com","KE","US",1784898,"4.2458","0.0071"
"www.kenyamoja.com","KE","US",488937,"4.2458","0.0019"
"www.kenyan-post.com","KE","US",632251,"4.2458","0.0025"
"www.mediamaxnetwork.co.ke","KE","US",1520624,"4.2458","0.0060"
"www.nairobigossips.com","KE","US",224194,"4.2458","0.0009"
"www.nation.co.ke","KE","US",461436,"4.2458","0.0018"
"www.news24.co.ke","KE","ZA",179885,"4.2458","0.0007"
"www.standardmedia.co.ke","KE","US",741417,"4.2458","0.0029"
"www.the-star.co.ke","KE","US",1121916,"4.2458","0.0044"
"www.theeastafrican.co.ke","KE","US",668340,"4.2458","0.0026"
"www.x-news.co.ke","KE","US",1945591,"4.2458","0.0077"
"www.comores-actualites.com","KM","GB",990011,"11.9827","0.0110"
"www.comores-infos.net","KM","DE",7410454,"11.9827","0.0827"
"www.habarizacomores.com","KM","US",1136184,"11.9827","0.0127"
"gnnliberia.com","LR","US",1738424,"5.0000","0.0081"
"heritageliberia.net","LR","US",103962,"5.0000","0.0005"
"monroviainquirer.com","LR","US",1552472,"5.0000","0.0072"
"theliberiandialogue.org","LR","US",936547,"5.0000","0.0044"
"theliberiantimes.weebly.com","LR","US",319289,"5.0000","0.0015"
"www.bushchicken.com","LR","US",1070129,"5.0000","0.0050"
"www.frontpageafricaonline.com","LR","US",193718,"5.0000","0.0009"
"www.liberian-connection.net","LR","JP",119245,"5.0000","0.0006"
"www.liberianforum.com","LR","US",9878,"5.0000","0.0000"
"www.mylbsonline.net","LR","US",275520,"5.0000","0.0013"
"www.theliberianjournal.com","LR","US",24398,"5.0000","0.0001"
"www.thenewdawnliberia.com","LR","US",238524,"5.0000","0.0011"
"www.thenewslib.com","LR","US",1645182,"5.0000","0.0077"
"www.thepalavahut.org","LR","US",218,"5.0000","0.0000"
"www.theperspective.org","LR","US",112744,"5.0000","0.0005"
"www.tnrliberia.net","LR","US",275520,"5.0000","0.0013"
"lestimes.com","LS","ZA",17923081,"8.9928","0.1501"
"sundayexpress.co.ls","LS","ZA",1347106,"8.9928","0.0113"
"www.finitemagazine.co.ls","LS","US",7942226,"8.9928","0.0665"
"www.informativenews.co.ls","LS","US",7829993,"8.9928","0.0656"
"alnabaa.tv","LY","US",1157528,"18.5460","0.0200"
"www.akhbarlibya24.net","LY","US",3488839,"18.5460","0.0603"
"www.brnieq.com","LY","US",378163,"18.5460","0.0065"
"www.libya-businessnews.com","LY","US",1973182,"18.5460","0.0341"
"www.libya-today.com","LY","US",1777340,"18.5460","0.0307"
"www.libyanewstoday.com","LY","US",610766,"18.5460","0.0105"
"www.ltv.ly","LY","LY",2157879,"18.5460","0.0373"
"www.qurynanew.com","LY","US",329991,"18.5460","0.0057"
"www.tripolipost.com","LY","US",361135,"18.5460","0.0062"
"albayane.press.ma","MA","MA",28285668,"4.6455","0.1224"
"bayanealyaoume.press.ma","MA","MA",102768162,"4.6455","0.4446"
"lnt.ma","MA","FR",2172017,"4.6455","0.0094"
"lobservateurdumaroc.info","MA","US",2065431,"4.6455","0.0089"
"marocpress.ma","MA","US",2289854,"4.6455","0.0099"
"moroccantimes.com","MA","US",9329,"4.6455","0.0000"
"moroccomedia.com","MA","US",552639,"4.6455","0.0024"
"news.google.com","MA","US",602914,"4.6455","0.0026"
"newsly.ma","MA","FR",547139,"4.6455","0.0024"
"telquel.ma","MA","US",43,"4.6455","0.0000"
"www.ahdath.info","MA","US",1657493,"4.6455","0.0072"
"www.al-jarida.net","MA","US",216580,"4.6455","0.0009"
"www.alalam.ma","MA","FR",1000157,"4.6455","0.0043"
"www.almaghribia.ma","MA","US",3109673,"4.6455","0.0135"
"www.asdae.com","MA","DE",925,"4.6455","0.0000"
"www.assabah.press.ma","MA","US",1530417,"4.6455","0.0066"
"www.aujourdhui.ma","MA","US",440392,"4.6455","0.0019"
"www.courriercasablanca.com","MA","CA",940428,"4.6455","0.0041"
"www.eljadida.com","MA","FR",105188,"4.6455","0.0005"
"www.jadidpresse.com","MA","US",49,"4.6455","0.0000"
"www.journaldusport.ma","MA","US",762405,"4.6455","0.0033"
"www.lagachettedumaroc.com","MA","FR",197330,"4.6455","0.0009"
"www.lavieeco.com","MA","US",245186,"4.6455","0.0011"
"www.leconomiste.com","MA","US",6653996,"4.6455","0.0288"
"www.lematin.ma","MA","US",2086617,"4.6455","0.0090"
"www.lereporter.ma","MA","FR",2373563,"4.6455","0.0103"
"www.leseco.ma","MA","MA",195897,"4.6455","0.0008"
"www.libe.ma","MA","FR",752367,"4.6455","0.0033"
"www.mapnews.ma","MA","MA",721456,"4.6455","0.0031"
"www.maroc-hebdo.press.ma","MA","US",1901351,"4.6455","0.0082"
"www.marocpress.com","MA","US",1086081,"4.6455","0.0047"
"www.medi1.com","MA","FR",895059,"4.6455","0.0039"
"www.menara.ma","MA","MA",519020,"4.6455","0.0022"
"www.moroccobusinessnews.com","MA","MA",79917,"4.6455","0.0003"
"www.moroccomirror.com","MA","US",330010,"4.6455","0.0014"
"www.moroccoworldnews.com","MA","US",1791141,"4.6455","0.0077"
"www.oujdacity.net","MA","FR",9149285,"4.6455","0.0396"
"ledaily.mg","MG","US",1074962,"7.4616","0.0075"
"www.lagazette-dgi.com","MG","MG",815377,"7.4616","0.0057"
"www.lanation.mg","MG","US",359329,"7.4616","0.0025"
"www.laverite.mg","MG","FR",1308321,"7.4616","0.0091"
"www.lexpressmada.com","MG","FR",1404463,"7.4616","0.0098"
"www.mada.pro","MG","FR",488,"7.4616","0.0000"
"www.madagascar-tribune.com","MG","FR",4748,"7.4616","0.0000"
"www.madagate.com","MG","US",170147,"7.4616","0.0012"
"www.madonline.com","MG","FR",353579,"7.4616","0.0025"
"www.midi-madagasikara.mg","MG","FR",1192887,"7.4616","0.0083"
"www.moov.mg","MG","US",511463,"7.4616","0.0036"
"www.newsmada.com","MG","US",1912650,"7.4616","0.0133"
"www.tvmada.com","MG","EU",2374554,"7.4616","0.0165"
"lecombat.info","ML","US",244882,"13.4677","0.0031"
"maliactu.net","ML","US",1222989,"13.4677","0.0153"
"www.abamako.com","ML","US",452702,"13.4677","0.0057"
"www.essor.ml","ML","DE",3309621,"13.4677","0.0415"
"www.jamana.org","ML","ML",170,"13.4677","0.0000"
"www.malijet.com","ML","FR",3149411,"13.4677","0.0395"
"www.maliweb.net","ML","US",10496362,"13.4677","0.1317"
"www.ortm-mali.tv","ML","US",362100,"13.4677","0.0045"
"fr.alakhbar.info","MR","DE",215677,"19.8742","0.0040"
"www.alakhbar.info","MR","DE",5985951,"19.8742","0.1108"
"www.ami.mr","MR","MR",334337,"19.8742","0.0062"
"www.lauthentic.info","MR","US",2189,"19.8742","0.0000"
"www.lecalame.info","MR","US",324240,"19.8742","0.0060"
"leboncoin.nu","MU","GB",876587,"7.3878","0.0060"
"mauritiustimes.com","MU","US",1398425,"7.3878","0.0096"
"mbc.intnet.mu","MU","MU",2984342,"7.3878","0.0205"
"www.5plus.mu","MU","IE",3161084,"7.3878","0.0217"
"www.defimedia.info","MU","FR",9440199,"7.3878","0.0650"
"www.lematinal.com","MU","NL",330010,"7.3878","0.0023"
"www.lemauricien.com","MU","US",3201297,"7.3878","0.0220"
"www.lexpress.mu","MU","IE",4678332,"7.3878","0.0322"
"www.r1.mu","MU","US",207414,"7.3878","0.0014"
"www.starpress.info","MU","US",1004222,"7.3878","0.0069"
"malawi24.com","MW","US",58869,"5.7778","0.0003"
"malawiana.net","MW","US",754984,"5.7778","0.0041"
"malawilive.com","MW","US",9329,"5.7778","0.0001"
"news.maraviexpress.com","MW","GB",8180068,"5.7778","0.0440"
"timesmediamw.com","MW","US",1652887,"5.7778","0.0089"
"www.amalawi.info","MW","DE",314044,"5.7778","0.0017"
"www.capitalradiomalawi.com","MW","MW",923757,"5.7778","0.0050"
"www.faceofmalawi.com","MW","US",977197,"5.7778","0.0053"
"www.malawianwatchdog.com","MW","US",1613690,"5.7778","0.0087"
"www.malawivoice.com","MW","US",1468959,"5.7778","0.0079"
"www.manaonline.gov.mw","MW","MW",39542,"5.7778","0.0002"
"www.mbc.mw","MW","US",1607402,"5.7778","0.0086"
"www.mw","MW","SE",558675,"5.7778","0.0030"
"www.mwnation.com","MW","US",1247317,"5.7778","0.0067"
"www.nyasatimes.com","MW","US",1693580,"5.7778","0.0091"
"www.orakonews.com","MW","US",449725,"5.7778","0.0024"
"www.zodiakmalawi.com","MW","US",2493641,"5.7778","0.0134"
"www.jornalnoticias.co.mz","MZ","MZ",470611,"3.4043","0.0015"
"www.mmo.co.mz","MZ","US",1480768,"3.4043","0.0047"
"www.rm.co.mz","MZ","MZ",6639743,"3.4043","0.0211"
"www.sapo.mz","MZ","PT",1400173,"3.4043","0.0044"
"www.stop.co.mz","MZ","BG",809630,"3.4043","0.0026"
"www.tvm.co.mz","MZ","MZ",1390980,"3.4043","0.0044"
"news.google.com","NA","US",602914,"6.7606","0.0038"
"observer24.com.na","NA","DE",446242,"6.7606","0.0028"
"southernafrican.news","NA","DE",884667,"6.7606","0.0056"
"www.az.com.na","NA","US",65186,"6.7606","0.0004"
"www.confidente.com.na","NA","US",5852100,"6.7606","0.0368"
"www.economist.com.na","NA","US",3625100,"6.7606","0.0228"
"www.informante.web.na","NA","US",397359,"6.7606","0.0025"
"www.namibian.com.na","NA","ZA",815115,"6.7606","0.0051"
"www.namibtimes.net","NA","NA",1979198,"6.7606","0.0125"
"www.nampa.org","NA","NA",646276,"6.7606","0.0041"
"www.nbc.na","NA","US",1657079,"6.7606","0.0104"
"www.newera.com.na","NA","DE",1810756,"6.7606","0.0114"
"www.republikein.com.na","NA","US",190421,"6.7606","0.0012"
"www.thevillager.com.na","NA","US",198809,"6.7606","0.0013"
"news.aniamey.com","NE","US",935149,"26.0379","0.0227"
"nigerdiaspora.net","NE","US",4543436,"26.0379","0.1102"
"www.tamtaminfo.com","NE","US",3707335,"26.0379","0.0899"
"247ureports.com","NG","US",1133763,"3.7387","0.0039"
"abujavoice.com","NG","US",9329,"3.7387","0.0000"
"africansearchlight.com","NG","US",469328,"3.7387","0.0016"
"bizwatchnigeria.ng","NG","US",1662235,"3.7387","0.0058"
"blanknewsonline.wordpress.com","NG","US",1759053,"3.7387","0.0061"
"businessdayonline.com","NG","US",2877137,"3.7387","0.0100"
"businessnews.com.ng","NG","US",593118,"3.7387","0.0021"
"businessworldng.com","NG","VG",9329,"3.7387","0.0000"
"buzznigeria.com","NG","US",540181,"3.7387","0.0019"
"city1051fm.com","NG","US",5937048,"3.7387","0.0207"
"completesportsnigeria.com","NG","US",1282577,"3.7387","0.0045"
"crossriverwatch.com","NG","US",7063440,"3.7387","0.0246"
"dailypost.ng","NG","US",5955286,"3.7387","0.0207"
"dailyreviewonline.com.ng","NG","DE",272645,"3.7387","0.0009"
"dailystar.com.ng","NG","US",1789019,"3.7387","0.0062"
"desertherald.com","NG","US",1299412,"3.7387","0.0045"
"eaglereporters.com","NG","US",330010,"3.7387","0.0011"
"flashpointnews.wordpress.com","NG","US",6910060,"3.7387","0.0241"
"gistyinka.net","NG","US",275539,"3.7387","0.0010"
"globalvillageextra.com","NG","US",3056249,"3.7387","0.0106"
"gloryfm.com","NG","VG",9329,"3.7387","0.0000"
"goldenpennewspaper.blogspot.com","NG","US",212885,"3.7387","0.0007"
"ireports-ng.com","NG","LT",1387951,"3.7387","0.0048"
"itvradionigeria.com","NG","US",3403268,"3.7387","0.0118"
"leadership.ng","NG","US",370275,"3.7387","0.0013"
"lindaikeji.blogspot.com","NG","US",469504,"3.7387","0.0016"
"naijabizcom.com","NG","US",866758,"3.7387","0.0030"
"nationalmirroronline.net","NG","US",542296,"3.7387","0.0019"
"newmail-ng.com","NG","US",2246154,"3.7387","0.0078"
"news.bestnaira.com","NG","US",55103,"3.7387","0.0002"
"news.google.com","NG","US",602914,"3.7387","0.0021"
"newsdiaryonline.com","NG","US",2677519,"3.7387","0.0093"
"newsinvestigatorsng.com","NG","CA",1125949,"3.7387","0.0039"
"ngex.com","NG","US",285306,"3.7387","0.0010"
"nigeriaindependent.com","NG","US",737677,"3.7387","0.0026"
"nigerianbeacon.com","NG","US",2206711,"3.7387","0.0077"
"nigerianinquirer.com","NG","DE",272664,"3.7387","0.0009"
"nigeriantimes.ng","NG","US",2553650,"3.7387","0.0089"
"nigeriapoliticsonline.com","NG","US",4747665,"3.7387","0.0165"
"nigeriastandardnewspaper.com","NG","US",2036127,"3.7387","0.0071"
"ogavendor.com","NG","DE",424837,"3.7387","0.0015"
"plentynews.com","NG","AU",103007,"3.7387","0.0004"
"pointblanknews.com","NG","US",725683,"3.7387","0.0025"
"pulse.ng","NG","DE",439623,"3.7387","0.0015"
"realnewsmagazine.net","NG","US",3785353,"3.7387","0.0132"
"reporters365.com","NG","US",2910559,"3.7387","0.0101"
"royaltimes.net","NG","US",666218,"3.7387","0.0023"
"saharareporters.com","NG","US",1310947,"3.7387","0.0046"
"scannewsnigeria.com","NG","US",739918,"3.7387","0.0026"
"silverbirdtv.com","NG","NL",2205964,"3.7387","0.0077"
"sunnewsonline.com","NG","US",5367095,"3.7387","0.0187"
"theabujatimes.com","NG","US",2001516,"3.7387","0.0070"
"theadvocatengr.com","NG","US",8043,"3.7387","0.0000"
"thecitizenng.com","NG","US",1899143,"3.7387","0.0066"
"theeagleonline.com.ng","NG","US",818167,"3.7387","0.0028"
"theinfrastructurenewsng.com","NG","US",328781,"3.7387","0.0011"
"theneighbourhoodonline.com","NG","GB",104848,"3.7387","0.0004"
"thenews-chronicle.com","NG","US",1109992,"3.7387","0.0039"
"thepointernewsonline.com","NG","US",671650,"3.7387","0.0023"
"therainbow.com.ng","NG","ZA",259985,"3.7387","0.0009"
"thesummary.com.ng","NG","US",91377,"3.7387","0.0003"
"thewillnigeria.com","NG","CA",2592940,"3.7387","0.0090"
"urhobotoday.com","NG","US",1701924,"3.7387","0.0059"
"worldstagegroup.com","NG","US",210801,"3.7387","0.0007"
"www.afbis.com","NG","US",170083,"3.7387","0.0006"
"www.africanexaminer.com","NG","CA",1878821,"3.7387","0.0065"
"www.africanheraldexpress.com","NG","US",452309,"3.7387","0.0016"
"www.akwaibomnewsonline.com","NG","US",884809,"3.7387","0.0031"
"www.allnigeriasoccer.com","NG","US",285355,"3.7387","0.0010"
"www.almizan.info","NG","US",167533,"3.7387","0.0006"
"www.aproko247.com","NG","US",1762022,"3.7387","0.0061"
"www.arewaonline-ng.com","NG","US",6560,"3.7387","0.0000"
"www.bellanaija.com","NG","FR",12652670,"3.7387","0.0441"
"www.bignigeria.com","NG","US",390061,"3.7387","0.0014"
"www.channelstv.com","NG","US",2235351,"3.7387","0.0078"
"www.cknnigeria.com","NG","US",3883182,"3.7387","0.0135"
"www.dailytrust.com.ng","NG","IN",2852041,"3.7387","0.0099"
"www.e-nigeriang.com","NG","US",4896670,"3.7387","0.0170"
"www.editorialnigeria.com","NG","US",1770,"3.7387","0.0000"
"www.edoworld.net","NG","US",556897,"3.7387","0.0019"
"www.elombah.com","NG","US",873168,"3.7387","0.0030"
"www.factualreporters.com","NG","US",686812,"3.7387","0.0024"
"www.frcnssz.com","NG","",150449,"3.7387","0.0005"
"www.freedomradionig.com","NG","BG",990936,"3.7387","0.0035"
"www.freshangleng.com","NG","US",47082,"3.7387","0.0002"
"www.freshfactsonlinenews.net","NG","US",273412,"3.7387","0.0010"
"www.frontiersnews.com","NG","US",6581110,"3.7387","0.0229"
"www.galaxytvonline.com","NG","US",447557,"3.7387","0.0016"
"www.gossipnigeria.com","NG","US",259254,"3.7387","0.0009"
"www.hallmarknews.com","NG","DE",1169320,"3.7387","0.0041"
"www.huhuonline.com","NG","BG",8183,"3.7387","0.0000"
"www.ilorin.info","NG","US",98743,"3.7387","0.0003"
"www.imostateblog.com","NG","US",989968,"3.7387","0.0034"
"www.imotrumpeta.com","NG","US",799376,"3.7387","0.0028"
"www.indepthnigeria.com","NG","US",273431,"3.7387","0.0010"
"www.infonigeria.net","NG","VG",9329,"3.7387","0.0000"
"www.informationng.com","NG","US",2484477,"3.7387","0.0087"
"www.ionigeria.com","NG","US",2313891,"3.7387","0.0081"
"www.iq4news.com","NG","US",349209,"3.7387","0.0012"
"www.kwaranews.com","NG","US",287194,"3.7387","0.0010"
"www.latestnigeriannews.com","NG","US",365873,"3.7387","0.0013"
"www.medianigeria.com","NG","US",788733,"3.7387","0.0027"
"www.mydailynewswatchng.com","NG","US",1217179,"3.7387","0.0042"
"www.naij.com","NG","US",790708,"3.7387","0.0028"
"www.naijalately.com","NG","US",481709,"3.7387","0.0017"
"www.naijaleaks.org","NG","AU",329991,"3.7387","0.0011"
"www.nairaland.com","NG","US",43835,"3.7387","0.0002"
"www.nan.ng","NG","US",2529491,"3.7387","0.0088"
"www.nationalaccordnewspaper.com","NG","BG",3851799,"3.7387","0.0134"
"www.nationaldailyng.com","NG","US",13233464,"3.7387","0.0461"
"www.nationalnetworkonline.com","NG","US",72174,"3.7387","0.0003"
"www.news24.com.ng","NG","ZA",171965,"3.7387","0.0006"
"www.news247.com.ng","NG","",272861,"3.7387","0.0010"
"www.newsday.com.ng","NG","NL",1084560,"3.7387","0.0038"
"www.newsdirectonline.com","NG","CA",869540,"3.7387","0.0030"
"www.newsexpressngr.com","NG","US",14351,"3.7387","0.0000"
"www.newsjournal.com.ng","NG","US",2620266,"3.7387","0.0091"
"www.newsng.com","NG","US",1000029,"3.7387","0.0035"
"www.nigerdeltastandard.com","NG","US",361154,"3.7387","0.0013"
"www.nigeria-news-world.com","NG","US",481817,"3.7387","0.0017"
"www.nigeria70.com","NG","US",165489,"3.7387","0.0006"
"www.nigeriahornnewspapers.com","NG","NL",330010,"3.7387","0.0011"
"www.nigeriancurrent.com","NG","US",1415535,"3.7387","0.0049"
"www.nigerianewsday.com","NG","US",1750846,"3.7387","0.0061"
"www.nigerianeye.com","NG","US",1602180,"3.7387","0.0056"
"www.nigerianmonitor.com","NG","US",3844053,"3.7387","0.0134"
"www.nigeriannews.com","NG","US",11958,"3.7387","0.0000"
"www.nigerianobservernews.com","NG","US",1249708,"3.7387","0.0044"
"www.nigerianorientnews.com","NG","US",329991,"3.7387","0.0011"
"www.nigeriapolitico.net","NG","US",273412,"3.7387","0.0010"
"www.nigeriasun.com","NG","US",987119,"3.7387","0.0034"
"www.nigeriavillagesquare.com","NG","US",954372,"3.7387","0.0033"
"www.nigeriaworld.com","NG","US",213172,"3.7387","0.0007"
"www.ntalagoschannel10.net","NG","",179059,"3.7387","0.0006"
"www.ntanews24.tv","NG","US",273431,"3.7387","0.0010"
"www.odili.net","NG","US",235871,"3.7387","0.0008"
"www.ogtv.com.ng","NG","US",1518124,"3.7387","0.0053"
"www.ogunradio.com","NG","US",1456112,"3.7387","0.0051"
"www.ondoevents.com","NG","US",2994220,"3.7387","0.0104"
"www.ondonews.com","NG","VG",9329,"3.7387","0.0000"
"www.opinionnigeria.com","NG","US",1525758,"3.7387","0.0053"
"www.osundefender.org","NG","US",3001245,"3.7387","0.0105"
"www.peoplesdailyng.com","NG","US",549191,"3.7387","0.0019"
"www.persecondnews.com","NG","US",1381885,"3.7387","0.0048"
"www.ph-microscope.com","NG","US",5317609,"3.7387","0.0185"
"www.pmnewsnigeria.com","NG","US",3897919,"3.7387","0.0136"
"www.premiumtimesng.com","NG","NL",1700135,"3.7387","0.0059"
"www.promptnewsonline.com","NG","US",1111684,"3.7387","0.0039"
"www.punchng.com","NG","US",853856,"3.7387","0.0030"
"www.radiolagosekofm.net","NG","US",685438,"3.7387","0.0024"
"www.radionigeriakaduna.net","NG","US",275539,"3.7387","0.0010"
"www.radionigerialagos.com","NG","US",1403410,"3.7387","0.0049"
"www.sensornewsonline.com.ng","NG","GB",1353949,"3.7387","0.0047"
"www.sharpedgenews.com","NG","US",643653,"3.7387","0.0022"
"www.theabujainquirer.com","NG","US",592384,"3.7387","0.0021"
"www.thebreakingtimes.com","NG","US",1317674,"3.7387","0.0046"
"www.thecable.ng","NG","US",3321370,"3.7387","0.0116"
"www.theheartlander.com","NG","US",1047976,"3.7387","0.0036"
"www.theheraldnews.info","NG","US",1949604,"3.7387","0.0068"
"www.theheraldng.com","NG","US",1372207,"3.7387","0.0048"
"www.theinfostrides.com","NG","US",380912,"3.7387","0.0013"
"www.thenewswriterng.com","NG","US",609926,"3.7387","0.0021"
"www.thenigerianvoice.com","NG","US",173414,"3.7387","0.0006"
"www.thetidenewsonline.com","NG","US",895781,"3.7387","0.0031"
"www.thisdaylive.com","NG","US",4410102,"3.7387","0.0154"
"www.tribune.com.ng","NG","SG",1442906,"3.7387","0.0050"
"www.turenchi.com","NG","US",718557,"3.7387","0.0025"
"www.tvcontinental.tv","NG","US",4569248,"3.7387","0.0159"
"www.urhobotimes.com","NG","US",275520,"3.7387","0.0010"
"www.vanguardngr.com","NG","US",1091657,"3.7387","0.0038"
"www.view.com.ng","NG","DE",272664,"3.7387","0.0009"
"www.yazonaija.com","NG","US",390590,"3.7387","0.0014"
"www.yohaig.com","NG","US",1011216,"3.7387","0.0035"
"www.younewsng.com","NG","US",2019690,"3.7387","0.0070"
"ynaija.com","NG","US",4637728,"3.7387","0.0161"
"focus.rw","RW","US",237693,"3.1964","0.0007"
"imvahonshya.co.rw","RW","US",13939456,"3.1964","0.0415"
"rwandawire.com","RW","US",280025,"3.1964","0.0008"
"www.newsofrwanda.com","RW","US",386597,"3.1964","0.0012"
"www.newtimes.co.rw","RW","US",44151,"3.1964","0.0001"
"www.rba.co.rw","RW","RW",6731134,"3.1964","0.0200"
"www.rnanews.com","RW","DK",440300,"3.1964","0.0013"
"www.therwandan.com","RW","FR",2254731,"3.1964","0.0067"
"www.nation.sc","SC","FR",362192,"19.1981","0.0065"
"www.sbc.sc","SC","SC",174,"19.1981","0.0000"
"www.seychellesnewsagency.com","SC","DE",383563,"19.1981","0.0069"
"www.seychellesweekly.com","SC","US",229207,"19.1981","0.0041"
"assudan.net","SD","US",1149646,"5.5690","0.0060"
"news.sudanvisiondaily.com","SD","US",362100,"5.5690","0.0019"
"suna-sd.net","SD","SD",7495281,"5.5690","0.0389"
"www.almshaheer.com","SD","DE",383879,"5.5690","0.0020"
"www.alsahafa.info","SD","US",275539,"5.5690","0.0014"
"www.rayaam.net","SD","US",329991,"5.5690","0.0017"
"www.sudanile.com","SD","GB",60492,"5.5690","0.0003"
"www.sudanjem.com","SD","NL",1806683,"5.5690","0.0094"
"www.sudantribune.com","SD","FR",259238,"5.5690","0.0013"
"www.sudantribune.net","SD","FR",196514,"5.5690","0.0010"
"awoko.org","SL","US",466055,"10.5184","0.0046"
"newctzen.com","SL","GB",330010,"10.5184","0.0032"
"politicosl.com","SL","US",930512,"10.5184","0.0091"
"radiodemocracy.sl","SL","NL",13540577,"10.5184","0.1326"
"salonepost.com","SL","US",3530,"10.5184","0.0000"
"slconcordtimes.com","SL","US",892594,"10.5184","0.0087"
"slpublicopinion.wordpress.com","SL","US",820828,"10.5184","0.0080"
"standardtimespress.org","SL","BG",732627,"10.5184","0.0072"
"thenewrisingsun.net","SL","US",6880,"10.5184","0.0001"
"www.apctimes.com","SL","US",973163,"10.5184","0.0095"
"www.cottontreenews.org","SL","CH",34245,"10.5184","0.0003"
"www.critiqueecho.com","SL","DK",3412098,"10.5184","0.0334"
"www.expotimesonline.net","SL","CA",252681,"10.5184","0.0025"
"www.ktvsl.com","SL","BG",1545343,"10.5184","0.0151"
"www.palmtreereports.com","SL","VG",9329,"10.5184","0.0001"
"www.premiermedia.sl","SL","US",347215,"10.5184","0.0034"
"www.salonereporter.net","SL","US",182101,"10.5184","0.0018"
"www.salonetoday.com","SL","IL",1070716,"10.5184","0.0105"
"www.sierraexpressmedia.com","SL","GB",1382502,"10.5184","0.0135"
"www.sierraherald.com","SL","GB",1083,"10.5184","0.0000"
"www.sierraleonenews.net","SL","US",1009874,"10.5184","0.0099"
"www.sierraleonepress.com","SL","US",480395,"10.5184","0.0047"
"www.sierraleonetimes.com","SL","US",1020076,"10.5184","0.0100"
